"AuthorityCode","AuthorityName","RouteUID","RouteID","RouteNameZh","SubRouteUID","SubRouteID","SubRouteNameZh","OperatorName","Headsign","Direction"
"TPE","臺北市","TPE10861","10861","630","TPE160878","160878","630(大都會)往東園","大都會客運","-","1"
"TPE","臺北市","TPE10861","10861","630","TPE160879","160879","630(欣欣)往東園","大都會客運","-","1"
"TPE","臺北市","TPE10861","10861","630","TPE160880","160880","630(欣欣)往東湖","大都會客運","-","0"
"TPE","臺北市","TPE10862","10862","38","TPE108620","108620","38","大都會客運","-","0"
"TPE","臺北市","TPE10862","10862","38","TPE108620","108620","38","大都會客運","-","1"
"TPE","臺北市","TPE10863","10863","38區","TPE108630","108630","38區","大都會客運","-","0"
"TPE","臺北市","TPE10863","10863","38區","TPE108630","108630","38區","大都會客運","-","1"
"TPE","臺北市","TPE10864","10864","12","TPE108640","108640","12","大都會客運","-","0"
"TPE","臺北市","TPE10864","10864","12","TPE108640","108640","12","大都會客運","-","1"
"TPE","臺北市","TPE10864","10864","12","TPE161499","161499","12狗狗公車","大都會客運","-","0"
"TPE","臺北市","TPE10864","10864","12","TPE161499","161499","12狗狗公車","大都會客運","-","1"
"TPE","臺北市","TPE10872","10872","46","TPE108720","108720","46","大都會客運","-","0"
"TPE","臺北市","TPE10872","10872","46","TPE108720","108720","46","大都會客運","-","1"
"TPE","臺北市","TPE10873","10873","20","TPE10873","10873","20","大都會客運","-","0"
"TPE","臺北市","TPE10873","10873","20","TPE10873","10873","20","大都會客運","-","1"
"TPE","臺北市","TPE10874","10874","277","TPE10874","10874","277","大都會客運","-","0"
"TPE","臺北市","TPE10874","10874","277","TPE10874","10874","277","大都會客運","-","1"
